340,4
340,6
340,7
647,1
2624,8
2230,28
2230,29
2230,30
1497,8
561,19
2583,1
139,13
1014,20
2625,1
2626,1
376,10
2627,11
77,2
1170,3
322,4
322,5
322,6
322,7
2628,12
305,9
2629,20
335,8
1773,16
859,20
2630,16
2460,10
1853,8
275,20
2631,15
1842,20
117,14
1012,3
2632,8
312,16
2633,8
2634,15
2635,15
1353,19
928,4
928,5
928,6
928,7
1134,1
1372,1
1329,28
1329,29
1329,30
2636,11
2376,16
2256,13
1833,13
1938,3
1985,13
1300,14
136,13
227,18
147,10
834,14
2637,11
2035,15
1971,8
2638,13
477,13
1404,20
29,9
2639,1
2640,16
2641,8
2642,8
390,18
1340,3
1232,8
424,1
624,3
2643,8
1015,8
1908,5
1352,10
2644,12
309,20
2645,8
12,1
2089,19
1355,16
1088,20
2646,11
2647,4
2647,5
2647,6
2647,7
1191,15
2272,27
960,20
697,3
451,16
2648,16
761,8
1250,2
1815,16
2649,8
139,12
840,16
61,11
733,118
1349,14
1615,8
430,20
2650,1
2651,11
821,4
821,5
821,6
821,7
769,10
1535,16
2067,20
2652,10
2653,8
1901,8
2654,11
2375,8
886,4
886,5
886,6
886,7
992,12
2655,4
2655,5
2655,6
2655,7
56,16
2656,8
261,16
390,20
29,12
2657,12
1541,20
1393,10
2658,8
2659,1
1985,8
555,15
2660,19
346,10
1624,20
322,1
2649,14
832,10
2661,11
590,19
947,19
2541,1
2237,4
2237,5
2237,6
2237,7
959,5
530,3
275,9
2662,16
272,19
1259,1
273,3
906,13
667,28
667,29
667,30
359,16
2663,1
1368,5
2664,8
2665,1
2666,8
1450,2
1606,12
2667,1
2668,8
1450,15
1099,16
2669,13
2670,8
2671,1
46,12
1047,8
2672,8
2673,4
2673,5
2673,6
2673,7
83,20
2674,1
2675,1
1323,1
2676,16
1187,5
2318,8
673,20
399,5
2677,19
2516,8
2678,16
2679,8
306,20
1740,8
729,8
2680,10
2062,14
2094,10
2681,8
878,20
2211,20
2682,1
2052,9
2683,8
2684,20
2685,11
2686,11
2102,12
2049,16
1244,13
1578,8
1605,12
676,1
2687,8
2688,19
2689,11
1188,5
2690,1
1408,9
1474,16
508,1
733,19
21,16
1862,4
1862,6
1862,7
36,19
2691,8
1029,8
275,13
2692,8
1025,15
1597,10
2693,19
477,14
1387,12
317,18
1703,8
911,12
733,15
33,13
1025,16
608,15
763,12
267,16
1272,20
417,5
2694,8
733,20
2695,18
32,20
43,8
2696,8
1875,13
1440,27
851,4
851,6
851,7
852,8
518,3
1649,13
135,20
414,12
802,20
1587,16
2325,8
2697,8
1662,11
2698,19
727,15
122,5
318,28
318,29
318,30
2266,8
1826,4
1826,5
1826,6
1826,7
655,5
1491,12
496,3
2699,18
1145,16
2700,11
2701,1
224,10
1595,1
2484,20
34,15
2702,19
2703,8
530,4
530,5
530,6
530,7
2704,8
914,10
690,8
1275,11
2705,11
2706,15
1897,12
1542,20
2707,2
1624,8
39,10
213,8
2708,8
1303,16
2709,13
2593,16
1026,10
51,10
726,19
112,1
2710,1
2711,19
17,3
951,20
1787,13
84,2
2712,19
2713,19
44,12
112,8
242,9
46,19
2714,8
691,16
2715,8
418,1
741,16
2716,16
2717,3
1963,12
2093,4
2093,6
2093,7
1265,16
635,10
620,16
581,16
386,16
612,10
2718,1
1999,19
1304,16
2719,8
2720,1
196,10
1694,13
150,14
2071,8
2266,1
1121,20
981,9
898,119
2721,19
133,16
1553,8
2722,15
340,12
9,3
550,13
345,12
511,11
282,2
1963,20
1730,12
505,9
2723,8
1015,4
1015,5
1015,6
1015,7
1300,19
2724,8
822,1
379,10
1477,8
2725,16
395,18
962,20
1062,2
1239,19
154,18
2726,28
2726,29
2726,30
2727,8
551,20
1888,19
2728,19
1064,12
1862,20
2693,11
884,20
1777,12
2729,19
1134,12
69,8
2730,1
305,10
510,120
1801,20
2731,19
2732,19
520,8
2733,8
207,18
2734,1
2735,10
2736,19
2737,12
1248,4
1248,5
1248,6
1248,7
379,19
2150,121
2151,121
1249,12
1897,9
1648,8
2738,8
1198,13
1006,20
1327,4
1327,5
1327,6
1327,7
2739,10
307,16
2740,16
251,10
2741,1
2742,1
2743,19
2744,10
2745,8
9,20
305,28
305,29
305,30
2746,28
2746,29
2746,30
2093,1
1830,10
2747,122
2748,12
1557,12
713,8
382,18
13,12
318,20
2749,8
205,16
2750,1
1340,8
374,1
2751,8
2484,12
2752,8
2753,11
1324,4
1324,5
1324,6
1324,7
1726,12
2209,10
608,10
1871,20
302,10
2754,1
871,11
1339,10
1275,12
1661,12
2755,1
440,1
1182,8
1590,8
2756,16
1024,12
1018,8
2757,8
1704,14
1237,10
2758,12
2759,19
9,14
2760,8
1379,15
699,16
1648,16
581,8
697,12
392,3
495,20
1674,19
556,19
1406,13
162,12
1290,8
2761,1
279,15
1421,12
2762,8
2763,5
2764,12
2765,8
1440,1
1440,11
1606,10
1463,11
1839,20
2766,13
1290,1
2767,15
1661,20
265,20
2768,16
2769,20
191,15
1352,8
1178,10
590,16
530,14
947,1
1474,13
2623,19
2244,20
284,12
2770,19
2488,8
363,12
81,20
1292,2
1526,20
3,20
2322,12
36,1
2744,20
74,14
416,15
789,13
2771,8
593,20
786,11
2772,16
260,13
2773,20
612,28
612,29
612,30
833,16
177,72
2224,20
886,20
1337,13
309,16
1447,13
2774,19
1776,10
2775,8
2776,10
1300,10
2777,1
624,11
579,10
386,28
386,29
386,30
2778,11
457,10
2779,15
171,5
2505,13
432,12
2780,19
2781,1
1025,14
2782,8
2783,8
2316,8
460,11
2784,8
2785,8
1243,4
1243,5
1243,6
1243,7
847,13
685,1
5,13
2786,8
876,15
1144,12
1435,20
1922,13
2787,19
162,4
162,6
162,7
696,10
2530,13
1955,13
2788,11
1088,1
1534,11
1372,4
1372,5
1372,6
1372,7
802,9
81,8
2465,16
2789,8
2790,19
1692,8
1391,12
87,16
1495,15
318,16
2791,10
336,9
876,5
2059,8
656,16
2792,16
729,4
729,6
729,7
1935,13
1613,8
1957,18
1517,10
2793,19
834,19
2794,8
33,10
282,13
2272,8
4,3
135,3
1261,9
2795,8
982,16
1605,10
26,5
882,19
1528,8
322,12
2796,19
2797,123
2798,1
2799,1
917,2
845,12
103,8
125,8
1182,12
1475,10
2662,15
2800,8
336,3
244,12
1726,13
2801,8
2802,12
403,4
403,5
403,6
403,7
110,13
911,10
564,20
2796,12
2803,20
2673,11
2804,19
2557,20
115,16
1431,12
2026,8
2458,10
517,12
2805,1
2806,5
2807,1
861,12
117,10
852,10
1115,12
1588,10
1840,28
1840,29
1840,30
715,2
361,20
2808,13
2809,19
124,12
626,8
960,13
377,10
177,124
2810,8
34,1
2811,1
1225,8
2812,1
2813,8
2271,12
1897,4
1897,5
1897,6
1897,7
2814,1
129,14
1541,15
556,14
2815,8
1014,3
68,13
403,20
539,15
2816,8
56,13
2817,1
2266,16
1738,10
56,12
337,13
9,12
1614,10
2818,1
446,10
488,10
2819,1
359,9
236,1
2820,1
2821,19
1766,8
1015,9
1092,19
2822,19
790,12
202,8
304,12
1576,20
2823,8
2824,1
2167,8
2673,20
2825,13
1144,20
1337,1
67,13
1450,8
564,28
564,29
564,30
2105,12
2826,1
2772,15
279,11
280,15
1614,15
924,12
2827,19
2139,12
242,11
914,16
2828,8
1252,28
1252,29
1252,30
2829,1
851,11
1393,11
2830,11
2831,8
2832,13
1304,18
2133,11
115,11
1669,28
1669,29
1669,30
2275,20
2833,12
1447,16
981,12
205,8
1106,16
267,8
2834,4
2834,5
2834,6
2834,7
676,2
2835,13
1728,16
783,18
1694,8
1957,8
2836,5
2837,1
411,20
2838,8
1810,2
2839,13
131,16
2350,15
367,4
367,5
367,6
367,7
1397,14
1463,2
268,13
1271,19
723,12
9,4
9,6
9,7
2840,8
966,11
706,5
1304,8
2841,16
2842,19
1101,12
618,19
2843,8
7,13
869,4
869,5
869,6
869,7
2844,20
283,10
386,20
2845,13
1435,2
403,19
512,15
2019,19
1062,20
2846,20
947,11
625,10
1012,10
198,4
198,5
198,6
198,7
2847,1
600,10
1757,20
2848,1
2849,8
1075,10
2850,1
521,12
897,19
2851,1
2744,8
155,19
87,14
146,20
1507,3
21,19
2852,16
2853,20
1804,2
599,11
2854,1
970,4
970,5
970,6
970,7
1726,11
1630,8
2855,1
446,3
2856,11
2258,3
2857,1
2858,2
2859,11
1327,20
1718,16
122,16
675,8
2860,19
2861,16
790,8
2,16
207,12
2244,12
246,10
1369,20
2862,20
870,10
224,8
1649,12
2863,11
1300,16
359,12
2864,1
2295,1
2865,16
1062,14
1530,8
208,1
1249,1
2407,11
813,11
2866,1
2115,8
121,12
938,1
358,8
2867,1
2868,11
941,8
2230,19
2869,13
2870,1
2852,15
480,11
2871,8
2872,8
2095,3
1952,20
2873,13
2773,10
999,15
394,19
81,10
61,10
2874,1
110,20
2875,10
1801,8
2418,15
1358,11
1777,8
2876,13
1340,10
2877,1
202,19
2878,10
2879,10
2159,10
275,10
545,18
822,2
2368,8
1936,8
1386,16
2880,2
2881,12
2882,13
1517,13
2883,1
518,14
302,16
372,13
1435,8
523,20
320,28
320,29
320,30
1008,8
2408,12
2884,1
2684,8
833,2
2885,5
1497,20
2886,19
350,9
1058,1
2139,14
96,2
916,60
615,15
169,20
2237,8
2887,1
1186,20
155,16
2112,12
1603,19
2888,19
2889,9
2890,11
1006,16
814,13
686,12
121,1
2853,10
840,15
454,16
2891,19
432,11
34,20
928,28
928,29
928,30
2892,16
328,12
304,14
2893,16
2894,1
273,12
56,10
2320,2
2895,8
427,1
2896,16
1990,1
1830,1
285,20
992,13
1393,12
109,125
493,14
2788,8
2897,1
2205,1
610,11
386,14
304,10
2898,8
483,16
895,3
2899,8
676,18
893,12
81,12
727,20
1839,1
999,12
446,15
2900,8
1864,16
1231,12
2858,8
2901,12
2335,8
127,10
2902,19
680,8
471,28
471,29
471,30
2903,1
343,12
2904,12
764,15
841,1
29,20
2905,19
2570,8
2906,12
638,19
2907,1
113,27
1665,14
495,12
1676,12
2908,16
96,19
1369,4
1369,6
1369,7
2223,3
1804,20
510,126
302,12
591,16
1003,20
1000,13
136,14
2909,16
401,3
1521,11
2460,1
207,15
885,8
2452,13
1895,2
1522,15
1019,3
1542,12
2028,8
1132,12
2910,8
314,13
2911,1
293,12
2080,127
314,10
667,10
118,12
914,15
520,10
2912,16
1239,13
2913,1
48,8
470,12
1192,19
181,15
1022,13
911,13
1174,10
174,8
1952,8
1845,8
2914,15
834,15
1189,12
2858,3
2915,19
126,128
461,16
543,15
627,8
914,20
2117,8
75,14
2916,1
1505,16
2375,11
585,19
1852,15
2917,8
1261,12
2918,11
229,8
592,13
1167,20
414,16
691,10
1129,8
1327,2
2307,1
1386,19
2,10
2919,1
2920,1
2350,16
430,16
251,20
527,2
2921,1
1235,12
1086,1
1228,16
182,11
84,129
450,9
981,10
1182,16
2922,8
627,3
261,10
90,8
978,12
1341,15
471,19
157,4
157,5
157,6
157,7
672,8
2923,8
1588,20
2924,8
2925,20
2926,19
588,1
1507,20
1135,19
2318,16
776,4
776,5
776,6
776,7
1921,16
2927,1
1848,19
120,130
913,20
2165,8
530,16
2928,8
122,8
450,16
215,19
2002,1
399,4
399,6
399,7
196,3
91,20
2929,8
2002,16
2930,19
453,16
2762,5
2931,1
2932,8
1766,10
339,19
4,16
779,14
960,3
2933,8
2934,13
280,12
2284,12
995,1
2935,1
2595,8
773,16
699,15
1061,12
129,3
2245,11
2936,11
673,10
2937,8
239,20
2209,16
337,3
2938,20
1747,1
2208,8
2372,1
1827,12
520,20
1340,12
1318,20
95,20
265,10
2673,13
287,3
2939,11
2735,8
20,16
2940,13
545,15
493,28
493,29
493,30
39,12
2941,10
1578,10
470,3
2681,16
227,14
2942,8
1182,13
2943,20
1292,1
63,1
2097,11
2943,11
68,20
1181,10
2944,12
2945,1
275,1
2946,1
2947,15
280,10
608,19
2032,1
733,131
2948,19
109,132
2949,1
1911,8
1115,4
1115,5
1115,6
1115,7
2950,1
1005,12
1669,12
259,8
239,13
1587,8
1700,8
881,8
2951,8
1022,3
1042,8
1456,15
1596,10
1985,1
2952,8
1377,16
126,133
859,12
2953,12
2954,8
2955,8
1011,11
379,4
379,5
379,6
379,7
975,13
461,28
461,29
461,30
2956,8
2957,1
2958,11
1026,3
79,16
676,15
327,19
2062,3
1884,8
400,13
2371,12
2071,13
58,13
2959,12
2552,8
1510,10
1505,8
2960,1
507,8
2961,1
941,28
941,29
941,30
1996,11
2962,13
154,20
129,13
1393,20
2102,20
802,10
2963,12
347,15
2552,19
2127,12
864,2
1726,10
2872,16
2964,19
975,20
1601,8
1669,2
2813,15
240,123
2965,19
1458,8
21,3
23,19
496,12
558,50
1125,8
2966,11
2967,1
2968,12
205,1
697,4
697,5
697,6
697,7
2969,1
371,16
2970,10
406,20
2971,1
2803,12
265,19
251,3
2461,8
2972,19
1759,3
379,15
2973,1
2974,19
167,14
2628,3
2975,19
884,11
1369,12
1055,8
557,12
2976,13
48,5
2977,8
38,20
517,20
840,27
913,1
2107,12
2978,19
2979,19
2980,1
26,20
501,16
1239,8
46,9
1786,13
2981,1
647,12
804,16
2982,19
2983,10
4,15
2984,8
924,8
1311,12
697,10
1852,16
2985,12
1989,8
324,13
2986,1
2292,8
1776,18
900,1
761,9
2987,19
1531,12
2988,8
1263,20
2989,1
2453,8
2990,10
794,28
794,29
794,30
1613,20
376,3
212,14
2991,8
448,14
158,16
1147,8
1263,12
2071,20
272,18
1382,8
207,11
2992,8
2480,15
2993,10
581,13
2994,8
2995,8
2996,8
2997,19
549,10
979,12
2998,20
1947,20
928,9
1503,11
78,16
2999,9
387,16
2089,16
3000,8
2146,3
154,16
320,4
320,5
320,6
320,7
510,100
3001,19
1544,12
471,4
471,6
471,7
309,12
1299,20
3002,1
2244,28
2244,29
2244,30
3003,12
1406,12
176,12
2212,13
3004,20
552,11
78,20
886,10
1614,3
451,15
653,1
3002,12
559,20
2407,12
434,12
1371,15
1388,16
1642,13
1203,8
1537,20
877,3
2123,8
78,10
3005,1
485,4
485,6
485,7
1372,19
1582,20
1614,18
2636,13
36,11
362,9
3006,1
2709,15
858,9
1167,10
961,16
34,12
2616,3
2913,10
50,12
1507,16
593,10
781,15
1025,4
1025,5
1025,6
1025,7
1636,2
1871,19
1811,3
467,15
959,10
2675,3
84,49
3007,19
597,14
258,4
258,6
258,7
1286,10
124,13
272,3
598,20
1275,10
402,1
1054,12
408,1
350,19
1352,20
3008,8
2526,12
549,20
1042,10
947,4
947,5
947,6
947,7
1247,1
3009,19
121,20
3010,19
304,20
2610,3
343,10
878,18
98,3
751,4
751,5
751,6
751,7
3011,4
3011,5
3011,6
3011,7
773,3
2058,16
3012,1
2045,11
700,12
2046,3
2823,12
320,12
1429,15
1648,20
3012,12
3013,16
2311,8
1300,15
3014,19
244,9
109,134
717,10
261,12
3015,11
3016,2
1515,1
2854,11
3017,8
699,20
3018,1
845,8
3019,8
3020,8
1207,8
1386,11
1323,2
764,1
1966,8
316,2
1120,10
426,16
777,10
3021,11
1379,8
2862,10
77,12
2796,20
2173,10
3022,11
1193,12
3023,16
3024,13
1599,15
1457,9
1643,19
495,8
2270,1
923,1
1585,3
395,12
95,9
968,8
3025,13
657,13
3026,1
3027,4
3027,5
3027,6
3027,7
1610,16
3028,1
1782,8
111,19
877,8
3029,19
3030,11
554,10
308,19
3031,1
625,11
86,12
196,12
557,9
3032,16
2095,12
148,15
1862,12
1425,20
3033,15
1517,9
632,16
1132,20
1663,10
1848,12
124,11
126,135
1196,3
3034,10
1596,8
1314,8
37,1
1168,3
3034,8
2227,13
1067,28
1067,29
1067,30
1006,3
1635,41
601,13
1000,14
3035,20
781,1
311,8
975,14
227,11
272,12
32,10
262,1
173,10
624,19
1057,1
3036,19
1134,2
1243,2
1588,4
1588,5
1588,6
1588,7
3037,16
237,8
1379,16
1516,11
2077,10
386,10
2944,10
896,10
480,12
129,10
2744,12
285,14
1294,19
847,8
2993,20
3038,8
775,19
2203,1
1015,15
581,19
190,16
3039,1
1098,12
1182,10
1623,60
21,13
324,12
889,136
878,19
826,8
2336,8
1597,12
555,10
3040,8
131,15
211,8
3041,8
432,9
2460,20
1535,12
992,4
992,5
992,6
992,7
2769,12
2738,10
3042,8
3043,8
617,13
3044,8
3045,1
1878,12
3046,16
1170,8
2744,5
143,3
